1,4,MATH,2022.02.03.
1,4,MATH,2022.02.06.
2,3,MATH,2022.02.03.
3,3,MATH,2022.02.03.
4,3,MATH,2022.02.03.
4,4,MATH,2022.02.06.
5,2,MATH,2022.02.03.
6,1,MATH,2022.02.03.
6,3,MATH,2022.02.10.
7,5,MATH,2022.02.03.
7,4,MATH,2022.02.15.
8,2,MATH,2022.02.03.
9,3,MATH,2022.02.03.
10,4,MATH,2022.02.03.
1,3,BIOLOGY,2022.02.03.
2,4,BIOLOGY,2022.02.03.
3,3,BIOLOGY,2022.02.05.
4,5,BIOLOGY,2022.02.05.
4,3,CHEMISTRY,2022.02.09.
5,4,BIOLOGY,2022.02.05.
6,3,BIOLOGY,2022.02.10.
6,2,CHEMISTRY,2022.02.10.
7,4,BIOLOGY,2022.02.24.
7,4,CHEMISTRY,2022.02.03.
8,3,BIOLOGY,2022.02.12.
9,1,BIOLOGY,2022.02.03.
10,5,BIOLOGY,2022.02.07.
1,4,COMPUTER_SCIENCE,2022.02.04.
2,5,COMPUTER_SCIENCE,2022.02.03.
3,4,COMPUTER_SCIENCE,2022.02.06.
3,4,COMPUTER_SCIENCE,2022.02.22.
4,5,COMPUTER_SCIENCE,2022.02.07.
5,3,COMPUTER_SCIENCE,2022.02.05.
5,4,COMPUTER_SCIENCE,2022.02.22.
6,4,COMPUTER_SCIENCE,2022.02.09.
7,2,COMPUTER_SCIENCE,2022.02.20.
8,5,COMPUTER_SCIENCE,2022.02.13.
8,5,COMPUTER_SCIENCE,2022.02.22.
9,3,COMPUTER_SCIENCE,2022.02.14.
9,5,COMPUTER_SCIENCE,2022.02.22.
10,4,COMPUTER_SCIENCE,2022.02.17.